Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,Diverted
2007,11,15,2,505,1025,UA,N653US,320.0,320.0,302.0,35.0,36.0,SEA,MCO,2286.0,0,0
2007,6,5,6,1636,2054,DL,N257DL,257.0,258.0,248.0,-73.0,-54.0,MCO,PHX,1716.0,0,0
2007,4,12,4,820,1000,WN,N180DL,93.0,100.0,77.0,-46.0,-53.0,JFK,DEN,736.0,0,0
2007,12,11,6,1846,5,DL,N172DL,321.0,319.0,295.0,30.0,26.0,ATL,PHX,2328.0,0,0
2007,12,1,1,29,255,UA,N864WN,150.0,146.0,134.0,14.0,3.0,SFO,JFK,960.0,0,0
2007,4,10,3,255,700,WN,N972AA,237.0,245.0,235.0,18.0,15.0,ATL,DEN,1606.0,0,0
2007,11,1,2,1850,2314,US,N703UA,273.0,264.0,239.0,56.0,54.0,SEA,ATL,1730.0,0,0
2007,10,7,1,1750,2123,AA,N532DL,210.0,213.0,192.0,0.0,-1.0,PHX,MCO,1389.0,0,0
2007,5,8,4,651,1127,US,N104US,274.0,276.0,263.0,50.0,61.0,PHX,SFO,1814.0,0,0
2007,4,22,2,2152,108,US,N172DL,194.0,196.0,173.0,12.0,19.0,SEA,PHX,1399.0,0,0
2007,2,9,3,1620,2027,AA,N102UA,251.0,247.0,225.0,75.0,72.0,SFO,SEA,1825.0,0,0
2007,10,17,2,814,1103,DL,N668AA,172.0,169.0,152.0,-23.0,-25.0,DFW,ORD,1160.0,0,0
2007,6,19,4,406,558,UA,N369DL,113.0,112.0,92.0,43.0,42.0,SFO,DFW,811.0,0,0
2007,1,13,4,1450,1652,AA,N703UA,121.0,122.0,101.0,14.0,2.0,SFO,PHX,832.0,0,0
2007,2,23,3,1351,1631,DL,N369DL,169.0,160.0,148.0,-15.0,-27.0,PHX,JFK,1063.0,0,0
2007,2,17,2,1858,2310,WN,N211US,246.0,252.0,241.0,-41.0,-52.0,SFO,LAX,1724.0,0,0
2007,10,12,1,2126,241,US,N369DL,310.0,315.0,291.0,135.0,132.0,MCO,PHX,2311.0,0,0
2007,4,13,3,2211,354,AA,N586DL,338.0,343.0,330.0,-1.0,1.0,ORD,PHX,2286.0,0,0
2007,8,3,6,1433,1825,WN,N119DL,232.0,232.0,213.0,17.0,11.0,MCO,PHX,1667.0,0,0
2007,11,10,1,1652,2153,US,N703UA,299.0,301.0,282.0,10.0,6.0,PHX,DEN,2058.0,0,0
2007,6,9,2,1202,1553,US,N702US,236.0,231.0,220.0,46.0,39.0,LAX,PHX,1572.0,0,0
2007,4,7,3,635,824,DL,N864WN,107.0,109.0,86.0,3.0,6.0,DEN,SFO,750.0,0,0
2007,3,5,7,309,404,WN,N755UA,54.0,55.0,31.0,35.0,33.0,PHX,ORD,386.0,0,0
2007,6,20,5,2126,14,AA,N114WN,169.0,168.0,154.0,-4.0,11.0,SFO,JFK,1161.0,0,0
2007,10,28,4,4,146,US,N703UA,102.0,102.0,78.0,-4.0,-7.0,MCO,PHX,735.0,0,0
2007,2,1,4,2340,539,WN,N588AA,361.0,359.0,342.0,-45.0,-49.0,LAX,SFO,2511.0,0,0
2007,10,1,2,113,525,US,N114WN,249.0,252.0,238.0,-13.0,-7.0,LAX,DFW,1823.0,0,0
2007,7,3,2,258,440,WN,N668AA,113.0,102.0,88.0,-3.0,14.0,LAX,DEN,696.0,0,0
2007,11,24,5,1858,1945,WN,N603AA,53.0,47.0,25.0,50.0,52.0,DEN,PHX,330.0,0,0
2007,2,16,7,818,1120,US,N972AA,180.0,182.0,164.0,4.0,6.0,MCO,PHX,1322.0,0,0
2007,12,2,5,28,354,UA,N572US,204.0,206.0,186.0,17.0,30.0,SEA,ORD,1448.0,0,0
2007,2,9,2,1425,1907,AA,N180DL,278.0,282.0,271.0,80.0,74.0,PHX,SFO,1956.0,0,0
2007,5,1,6,1038,1337,WN,N683AA,177.0,179.0,162.0,-43.0,-36.0,LAX,DEN,1319.0,0,0
2007,10,9,7,113,659,WN,N342WN,353.0,346.0,332.0,37.0,33.0,JFK,SFO,2462.0,0,0
2007,7,18,7,507,1012,DL,N870UA,302.0,305.0,284.0,-32.0,-28.0,LAX,DFW,2189.0,0,0
2007,3,22,2,1430,1519,DL,N672WN,48.0,49.0,38.0,-8.0,-9.0,LAX,PHX,350.0,0,0
2007,11,28,5,531,1130,UA,N559WN,358.0,359.0,346.0,50.0,53.0,PHX,SEA,2550.0,0,0
2007,1,28,2,1923,2159,UA,N559WN,167.0,156.0,135.0,88.0,84.0,SEA,ATL,1118.0,0,0
2007,7,23,6,1722,2012,UA,N211US,181.0,170.0,147.0,-8.0,-11.0,DFW,MCO,1135.0,0,0
2007,8,15,4,1707,2102,UA,N331US,235.0,235.0,210.0,8.0,17.0,SEA,PHX,1725.0,0,0
2007,12,4,7,1209,1600,UA,N833UA,236.0,231.0,208.0,-8.0,-18.0,DEN,SFO,1731.0,0,0
2007,2,1,5,438,605,UA,N211US,76.0,87.0,64.0,-77.0,-86.0,ORD,DFW,613.0,0,0
2007,2,16,6,854,1201,US,N559WN,184.0,187.0,166.0,78.0,80.0,MCO,JFK,1350.0,0,0
2007,1,17,4,551,1055,UA,N349UA,304.0,304.0,284.0,23.0,29.0,DFW,ATL,2118.0,0,0
2007,2,13,7,132,716,US,N180DL,341.0,344.0,328.0,60.0,44.0,DEN,ATL,2363.0,0,0
2007,10,22,4,1737,1855,US,N454UA,70.0,78.0,63.0,1.0,-5.0,SEA,SFO,555.0,0,0
2007,7,26,5,1805,2158,WN,N603AA,233.0,233.0,215.0,12.0,1.0,ORD,ATL,1572.0,0,0
2007,5,6,5,213,548,US,N532DL,218.0,215.0,195.0,-11.0,-9.0,LAX,DFW,1543.0,0,0
2007,3,7,3,2102,2245,UA,N257DL,103.0,103.0,91.0,13.0,22.0,JFK,SEA,762.0,0,0
2007,11,7,4,1002,1252,WN,N552AA,172.0,170.0,146.0,-16.0,-26.0,MCO,SEA,1241.0,0,0
2007,6,24,6,418,753,AA,N831WN,222.0,215.0,194.0,-68.0,-67.0,DFW,SEA,1509.0,0,0
2007,9,6,7,1905,2305,DL,N125US,227.0,240.0,217.0,-7.0,13.0,JFK,SFO,1682.0,0,0
2007,6,15,1,300,731,UA,N136WN,279.0,271.0,260.0,-38.0,-37.0,SEA,JFK,1998.0,0,0
2007,3,22,2,152,446,US,N102UA,174.0,174.0,160.0,-41.0,-44.0,PHX,JFK,1261.0,0,0
2007,2,17,4,2058,157,AA,N703UA,301.0,299.0,276.0,-23.0,-21.0,DEN,PHX,2242.0,0,0
2007,2,27,3,2011,2318,US,N920AA,183.0,187.0,165.0,-15.0,-14.0,LAX,DEN,1304.0,0,0
2007,1,24,1,405,530,DL,N668AA,87.0,85.0,63.0,60.0,56.0,ORD,DFW,564.0,0,0
2007,3,23,1,1524,2042,UA,N861DL,318.0,318.0,297.0,-29.0,-34.0,JFK,SFO,2336.0,0,0
2007,8,25,2,1142,1658,US,N875DL,315.0,316.0,296.0,31.0,33.0,DEN,DFW,2171.0,0,0
2007,6,11,2,251,438,WN,N559WN,101.0,107.0,85.0,-1.0,9.0,ATL,JFK,800.0,0,0
2007,9,16,3,117,217,US,N125US,69.0,60.0,37.0,18.0,8.0,PHX,DEN,398.0,0,0
2007,5,22,5,318,616,US,N653US,176.0,178.0,161.0,35.0,35.0,ORD,DEN,1220.0,0,0
2007,4,19,7,1708,2307,UA,N645AA,351.0,359.0,339.0,-26.0,-40.0,LAX,SEA,2554.0,0,0
2007,10,16,7,750,1252,US,N104US,302.0,302.0,284.0,22.0,15.0,SEA,SFO,2185.0,0,0
2007,11,5,3,1139,1303,AA,N559WN,86.0,84.0,66.0,48.0,41.0,PHX,DEN,584.0,0,0
2007,6,12,3,923,1234,WN,N972AA,195.0,191.0,174.0,3.0,-2.0,LAX,DFW,1430.0,0,0
2007,11,12,3,46,542,DL,N603AA,297.0,296.0,280.0,37.0,35.0,DFW,JFK,2195.0,0,0
2007,7,13,6,317,755,DL,N586DL,281.0,278.0,254.0,20.0,16.0,ATL,DFW,1912.0,0,0
2007,9,17,1,12,239,UA,N211US,148.0,147.0,136.0,-1.0,6.0,LAX,SFO,1037.0,0,0
2007,5,4,3,2214,125,WN,N172DL,189.0,191.0,175.0,32.0,30.0,ATL,MCO,1270.0,0,0
2007,1,28,3,1816,2008,US,N653US,107.0,112.0,97.0,-82.0,-87.0,SFO,JFK,730.0,0,0
2007,10,28,5,450,1049,UA,N683AA,361.0,359.0,342.0,-19.0,-24.0,PHX,SFO,2612.0,0,0
2007,6,12,4,835,1022,US,N681US,111.0,107.0,96.0,-12.0,-23.0,SEA,MCO,767.0,0,0
2007,9,24,1,2101,2316,UA,N559WN,130.0,135.0,111.0,-37.0,-39.0,SFO,JFK,966.0,0,0
2007,5,26,3,1022,1614,AA,N257DL,359.0,352.0,333.0,-25.0,-28.0,DEN,MCO,2446.0,0,0
2007,9,6,4,339,732,UA,N180DL,234.0,233.0,212.0,-6.0,-20.0,SEA,LAX,1682.0,0,0
2007,12,8,6,1609,1950,DL,N833UA,215.0,221.0,207.0,-4.0,3.0,LAX,MCO,1650.0,0,0
2007,10,19,1,2057,111,DL,N104US,260.0,254.0,242.0,9.0,10.0,DEN,SFO,1726.0,0,0
2007,10,2,3,1430,1956,UA,N875DL,337.0,326.0,307.0,26.0,28.0,ATL,LAX,2333.0,0,0
2007,5,3,2,602,846,UA,N703UA,163.0,164.0,139.0,7.0,6.0,ATL,DFW,1187.0,0,0
2007,7,14,7,1653,1845,WN,N588AA,121.0,112.0,98.0,-12.0,-11.0,SFO,ATL,780.0,0,0
2007,2,3,3,353,615,US,N552AA,138.0,142.0,127.0,66.0,70.0,SFO,JFK,1014.0,0,0
2007,12,21,1,2115,2230,AA,N119DL,73.0,75.0,55.0,56.0,57.0,PHX,DEN,499.0,0,0
2007,10,5,1,432,937,AA,N681US,310.0,305.0,293.0,20.0,25.0,DFW,JFK,2126.0,0,0
2007,7,17,2,1842,1936,DL,N755UA,56.0,54.0,32.0,-10.0,-19.0,ORD,LAX,389.0,0,0
2007,5,16,7,1513,2059,WN,N861DL,336.0,346.0,329.0,-3.0,-2.0,ORD,SEA,2373.0,0,0
2007,7,27,6,1235,1742,US,N257DL,307.0,307.0,286.0,44.0,54.0,ORD,LAX,2219.0,0,0
2007,9,9,6,808,1210,UA,N180DL,241.0,242.0,230.0,85.0,82.0,ATL,SFO,1766.0,0,0
2007,12,28,5,250,452,AA,N755UA,121.0,122.0,101.0,51.0,39.0,ORD,DFW,846.0,0,0
2007,12,24,7,1529,2112,US,N668AA,341.0,343.0,332.0,7.0,5.0,DFW,LAX,2500.0,0,0
2007,4,26,5,1924,2148,DL,N653US,154.0,144.0,127.0,0.0,4.0,ATL,ORD,1057.0,0,0
2007,9,18,2,743,831,AA,N136WN,43.0,48.0,24.0,20.0,28.0,SFO,SEA,354.0,0,0
2007,12,9,1,1505,2042,UA,N331US,335.0,337.0,321.0,-31.0,-26.0,SEA,LAX,2216.0,0,0
2007,11,24,4,2223,419,DL,N114WN,363.0,356.0,339.0,1.0,-3.0,DEN,MCO,2477.0,0,0
2007,8,3,3,2033,2315,US,N755UA,157.0,162.0,142.0,-13.0,-16.0,MCO,SEA,1068.0,0,0
2007,1,27,6,1916,2047,WN,N130UA,87.0,91.0,69.0,21.0,28.0,SFO,LAX,627.0,0,0
2007,1,7,6,1353,1939,DL,N972AA,349.0,346.0,327.0,-6.0,-15.0,ATL,MCO,2567.0,0,0
2007,8,4,2,1652,2058,WN,N972AA,243.0,246.0,224.0,21.0,31.0,LAX,MCO,1766.0,0,0
2007,2,6,5,928,1406,UA,N552AA,278.0,278.0,-5.0,19.0,12.0,DEN,ORD,1867.0,0,0
2007,2,10,5,1428,1943,AA,N940AA,311.0,315.0,295.0,-16.0,-17.0,ATL,MCO,2192.0,0,0
2007,12,8,4,426,727,UA,N681US,171.0,181.0,163.0,36.0,42.0,ATL,JFK,1233.0,0,0
2007,11,12,3,1634,1737,WN,N257DL,57.0,63.0,41.0,16.0,24.0,JFK,MCO,458.0,0,0
2007,4,24,4,756,1237,UA,N559WN,281.0,281.0,262.0,12.0,15.0,ATL,MCO,1988.0,0,0
2007,12,11,3,717,1310,DL,N331US,362.0,353.0,329.0,-77.0,-84.0,SEA,PHX,2311.0,0,0
2007,7,21,1,2059,249,DL,N211US,352.0,350.0,328.0,21.0,21.0,DEN,SFO,2311.0,0,0
2007,1,7,5,557,948,WN,N479DL,224.0,231.0,210.0,54.0,64.0,ORD,ATL,1728.0,0,0
2007,8,14,6,1744,2312,AA,N349UA,325.0,328.0,311.0,28.0,31.0,ATL,LAX,2255.0,0,0
2007,2,20,7,1239,1458,AA,N875DL,137.0,139.0,123.0,3.0,5.0,SEA,DFW,1010.0,0,0
2007,5,5,7,722,1128,DL,N102UA,249.0,246.0,223.0,13.0,22.0,DFW,PHX,1715.0,0,0
2007,10,6,6,1430,2023,US,N125US,352.0,353.0,338.0,45.0,54.0,MCO,ATL,2339.0,0,0
2007,12,10,7,1029,1244,DL,N645AA,128.0,135.0,119.0,10.0,11.0,ORD,DEN,949.0,0,0
2007,9,20,3,319,439,WN,N572US,87.0,80.0,62.0,-8.0,-17.0,PHX,DFW,556.0,0,0
2007,4,23,3,2114,2214,AA,N104US,61.0,60.0,41.0,31.0,40.0,PHX,DFW,423.0,0,0
2007,12,11,1,2140,2231,US,N552AA,57.0,51.0,36.0,-33.0,-24.0,SFO,DEN,360.0,0,0
2007,1,28,4,1641,2203,DL,N102UA,332.0,322.0,311.0,28.0,8.0,ATL,ORD,2112.0,0,0
2007,10,15,7,1253,1720,AA,N703UA,267.0,267.0,253.0,14.0,21.0,DEN,ATL,1942.0,0,0
2007,9,17,6,205,302,AA,N104US,56.0,57.0,37.0,-4.0,2.0,DFW,LAX,387.0,0,0
2007,8,19,3,2059,2312,US,N683AA,131.0,133.0,109.0,24.0,15.0,JFK,ATL,878.0,0,0
2007,4,22,2,2128,32,WN,N559WN,181.0,184.0,164.0,58.0,66.0,MCO,SEA,1237.0,0,0
2007,7,19,6,1445,1622,WN,N702US,98.0,97.0,83.0,-16.0,-20.0,SEA,DEN,720.0,0,0
2007,3,9,2,1935,2333,WN,N645AA,232.0,238.0,224.0,-8.0,-22.0,LAX,PHX,1734.0,0,0
2007,1,7,1,141,252,AA,N532DL,66.0,71.0,56.0,31.0,40.0,SFO,MCO,503.0,0,0
2007,9,24,2,1539,1710,AA,N681US,84.0,91.0,69.0,96.0,92.0,ORD,DFW,675.0,0,0
2007,10,14,1,1240,1822,AA,N107US,344.0,342.0,319.0,12.0,4.0,DEN,LAX,2514.0,0,0
2007,3,10,6,535,804,UA,N603AA,148.0,149.0,129.0,27.0,29.0,JFK,ORD,1003.0,0,0
2007,5,10,5,503,718,DL,N598UA,140.0,135.0,112.0,72.0,88.0,ORD,DFW,1006.0,0,0
2007,12,18,4,920,1302,AA,N257WN,224.0,222.0,210.0,-19.0,-24.0,PHX,SEA,1514.0,0,0
2007,2,28,7,658,1035,WN,N114WN,214.0,217.0,205.0,-53.0,-46.0,SFO,SEA,1493.0,0,0
2007,11,20,4,645,1154,DL,N940AA,301.0,309.0,289.0,6.0,9.0,MCO,SFO,2096.0,0,0
2007,7,18,4,2147,238,AA,N172DL,294.0,291.0,271.0,-8.0,-3.0,ORD,MCO,2161.0,0,0
2007,7,24,6,1041,1526,AA,N588AA,284.0,285.0,271.0,-42.0,-47.0,DFW,SFO,2067.0,0,0
2007,5,10,5,2116,241,WN,N683AA,321.0,325.0,304.0,-67.0,-56.0,SEA,MCO,2397.0,0,0
2007,7,22,4,128,255,WN,N668AA,89.0,87.0,68.0,-4.0,4.0,JFK,ORD,583.0,0,0
2007,8,7,5,1517,1633,UA,N598UA,71.0,76.0,64.0,25.0,21.0,SEA,MCO,506.0,0,0
2007,1,13,2,1340,1815,UA,N603AA,278.0,275.0,258.0,-45.0,-48.0,SFO,LAX,2012.0,0,0
2007,1,1,6,1733,1846,WN,N462US,72.0,73.0,61.0,12.0,4.0,DEN,DFW,499.0,0,0
2007,11,22,5,21,511,US,N831WN,291.0,290.0,267.0,28.0,11.0,JFK,DFW,2083.0,0,0
2007,2,3,1,309,727,DL,N703UA,258.0,258.0,242.0,-34.0,-39.0,LAX,JFK,1711.0,0,0
2007,12,6,1,137,726,AA,N653US,352.0,349.0,327.0,-20.0,-17.0,SEA,DFW,2291.0,0,0
2007,7,23,4,1649,2232,WN,N136WN,352.0,343.0,327.0,37.0,46.0,DFW,ATL,2451.0,0,0
2007,4,8,6,951,1140,US,N831WN,113.0,109.0,86.0,-9.0,-9.0,DFW,SEA,816.0,0,0
2007,8,7,4,1422,1840,UA,N672WN,258.0,258.0,239.0,-34.0,-38.0,JFK,SEA,1914.0,0,0
2007,5,4,6,2308,33,AA,N586DL,89.0,85.0,63.0,6.0,2.0,ORD,DFW,613.0,0,0
2007,1,18,3,1602,2015,UA,N172DL,262.0,253.0,235.0,2.0,13.0,LAX,ORD,1654.0,0,0
2007,12,18,3,656,808,AA,N653US,75.0,72.0,61.0,26.0,26.0,SEA,DFW,486.0,0,0
2007,8,27,3,526,1045,AA,N136WN,324.0,319.0,302.0,-17.0,-29.0,SEA,PHX,2337.0,0,0
2007,12,12,1,738,1228,DL,N342WN,285.0,290.0,272.0,23.0,27.0,ATL,SEA,2145.0,0,0
2007,11,4,3,201,650,UA,N833UA,290.0,289.0,265.0,-29.0,-41.0,ATL,LAX,2123.0,0,0
2007,4,14,7,509,657,UA,N831WN,103.0,108.0,84.0,74.0,70.0,DEN,LAX,740.0,0,0
2007,4,27,2,1706,1755,AA,N672WN,54.0,49.0,37.0,-13.0,-11.0,PHX,ORD,341.0,0,0
2007,8,10,7,9,549,WN,N211US,334.0,340.0,325.0,-74.0,-76.0,LAX,PHX,2517.0,0,0
2007,7,6,7,606,930,AA,N864WN,201.0,204.0,189.0,-5.0,-7.0,LAX,SEA,1436.0,0,0
2007,1,22,2,820,1332,AA,N870UA,319.0,312.0,296.0,-22.0,-20.0,SEA,PHX,2162.0,0,0
2007,11,25,3,2353,57,US,N755AA,59.0,64.0,49.0,26.0,35.0,SFO,JFK,437.0,0,0
2007,7,4,1,2230,106,UA,N462US,148.0,156.0,137.0,-5.0,-14.0,SEA,ORD,1117.0,0,0
2007,9,21,3,1144,1525,US,N130UA,222.0,221.0,203.0,-13.0,-14.0,SFO,MCO,1558.0,0,0
2007,12,26,4,1933,2059,AA,UNKNOW,81.0,86.0,76.0,3.0,-1.0,SFO,DEN,571.0,0,0
2007,3,23,5,2311,300,DL,N787UA,228.0,229.0,214.0,35.0,36.0,LAX,ATL,1565.0,0,0
2007,12,22,1,1957,18,UA,N831WN,261.0,261.0,236.0,3.0,12.0,ATL,DFW,1823.0,0,0
2007,12,10,5,1742,2022,DL,N870UA,151.0,160.0,140.0,-15.0,-22.0,ATL,ORD,1105.0,0,0
2007,8,15,5,939,1405,US,N136WN,264.0,266.0,248.0,29.0,36.0,PHX,SEA,1967.0,0,0
2007,5,9,4,157,319,DL,N672WN,84.0,82.0,69.0,-29.0,-33.0,DEN,DFW,541.0,0,0
2007,8,28,5,648,1021,US,N588AA,221.0,213.0,196.0,-34.0,-31.0,JFK,SEA,1550.0,0,0
2007,10,17,4,2228,2338,US,N257WN,73.0,70.0,56.0,-34.0,-16.0,DEN,LAX,498.0,0,0
2007,2,14,2,1202,1548,DL,N369DL,224.0,226.0,206.0,37.0,43.0,ORD,SFO,1561.0,0,0
2007,6,18,3,2142,1,DL,N645AA,133.0,139.0,115.0,-14.0,-8.0,DEN,PHX,994.0,0,0
2007,2,26,6,16,144,AA,N211US,87.0,88.0,74.0,-27.0,-27.0,LAX,DFW,596.0,0,0
2007,10,25,4,1043,1618,US,N342WN,343.0,335.0,319.0,39.0,38.0,ORD,DFW,2462.0,0,0
2007,7,5,4,333,811,DL,N833UA,271.0,278.0,259.0,31.0,23.0,JFK,DEN,2013.0,0,0
2007,12,4,2,42,605,UA,N870UA,323.0,323.0,302.0,-9.0,-19.0,DEN,ATL,2408.0,0,0
2007,6,20,6,1300,1600,DL,N125US,181.0,180.0,157.0,29.0,35.0,LAX,ATL,1318.0,0,0
2007,11,12,1,1903,2009,DL,N864WN,68.0,66.0,50.0,22.0,18.0,ATL,PHX,433.0,0,0
2007,10,10,1,1652,1939,UA,N645AA,163.0,167.0,150.0,26.0,26.0,SFO,LAX,1128.0,0,0
2007,10,7,7,1657,1825,WN,N167WN,82.0,88.0,74.0,-15.0,-31.0,DFW,DEN,630.0,0,0
2007,9,23,4,1218,1431,US,N180DL,134.0,133.0,123.0,45.0,48.0,LAX,SFO,904.0,0,0
2007,4,10,2,1523,1807,UA,N831WN,165.0,164.0,139.0,10.0,17.0,ORD,PHX,1143.0,0,0
2007,3,17,4,536,630,US,N172DL,52.0,54.0,44.0,-29.0,-32.0,JFK,SFO,353.0,0,0
2007,11,8,3,1527,1623,AA,N376WN,59.0,56.0,37.0,2.0,-1.0,LAX,JFK,376.0,0,0
2007,11,18,6,854,1252,AA,N107US,235.0,238.0,227.0,-12.0,-4.0,SEA,MCO,1715.0,0,0
2007,2,4,4,1700,2028,US,N668AA,207.0,208.0,195.0,34.0,45.0,JFK,ATL,1435.0,0,0
2007,3,16,2,2038,2355,AA,N787UA,197.0,197.0,187.0,2.0,0.0,DEN,SFO,1435.0,0,0
2007,4,9,3,1315,1616,UA,N702US,183.0,181.0,159.0,-3.0,-9.0,SEA,JFK,1274.0,0,0
2007,1,12,7,2336,141,WN,N572US,117.0,125.0,104.0,-13.0,-10.0,ATL,ORD,916.0,0,0
2007,8,28,3,51,422,AA,N532DL,205.0,211.0,199.0,49.0,45.0,JFK,SEA,1384.0,0,0
2007,12,23,2,2223,52,UA,N532DL,156.0,149.0,134.0,-5.0,-22.0,SFO,DEN,1111.0,0,0
2007,9,20,3,1652,2027,AA,N683AA,218.0,215.0,191.0,10.0,8.0,SFO,LAX,1417.0,0,0
2007,2,18,6,206,558,WN,N787UA,228.0,232.0,210.0,-24.0,-27.0,MCO,SEA,1637.0,0,0
2007,1,17,4,1227,1548,WN,N180DL,198.0,201.0,189.0,9.0,14.0,MCO,JFK,1317.0,0,0
2007,11,9,2,1,542,WN,N940AA,351.0,341.0,323.0,13.0,-2.0,SFO,LAX,2530.0,0,0
2007,4,23,6,1654,1933,WN,N864WN,155.0,159.0,145.0,29.0,34.0,SEA,ORD,1043.0,0,0
2007,10,10,5,2003,2048,WN,N861DL,38.0,45.0,33.0,34.0,43.0,PHX,SEA,298.0,0,0
2007,5,19,4,2232,341,WN,N107US,301.0,309.0,290.0,-62.0,-67.0,ATL,JFK,2194.0,0,0
2007,10,19,4,539,1101,DL,N107US,332.0,322.0,308.0,-11.0,-24.0,JFK,SEA,2349.0,0,0
2007,11,13,7,1157,1539,US,N114WN,213.0,222.0,211.0,-17.0,-23.0,ATL,DEN,1512.0,0,0
2007,11,12,2,420,507,US,N833UA,46.0,47.0,37.0,17.0,11.0,DFW,MCO,309.0,0,0
2007,1,15,5,14,348,UA,N755UA,216.0,214.0,191.0,17.0,31.0,SEA,PHX,1484.0,0,0
2007,4,1,6,1739,1826,AA,N870UA,47.0,47.0,36.0,18.0,19.0,SFO,ORD,335.0,0,0
2007,11,2,4,1218,1637,US,N257WN,248.0,259.0,240.0,-57.0,-61.0,DFW,MCO,1868.0,0,0
2007,8,5,6,843,1257,UA,N167WN,260.0,254.0,229.0,20.0,35.0,SFO,MCO,1841.0,0,0
2007,5,21,3,615,1051,WN,N559WN,272.0,276.0,266.0,-4.0,3.0,SFO,SEA,1898.0,0,0
2007,11,16,3,2209,108,US,N702US,183.0,179.0,158.0,-5.0,-9.0,LAX,SEA,1213.0,0,0
2007,8,11,1,1213,1608,WN,N703UA,234.0,235.0,223.0,28.0,27.0,ATL,PHX,1737.0,0,0
2007,1,3,3,146,657,DL,N683AA,310.0,311.0,295.0,-29.0,-37.0,PHX,DFW,2040.0,0,0
2007,12,24,3,2243,306,WN,N136WN,261.0,263.0,238.0,-23.0,-21.0,ORD,MCO,1843.0,0,0
2007,10,4,4,1449,1955,AA,N603AA,318.0,306.0,289.0,-63.0,-53.0,LAX,PHX,2276.0,0,0
2007,1,12,5,1733,2209,UA,N681US,281.0,276.0,253.0,78.0,79.0,DFW,PHX,2044.0,0,0
2007,12,23,7,1611,2026,UA,N172DL,260.0,255.0,235.0,-19.0,-21.0,ATL,MCO,1746.0,0,0
2007,7,20,4,334,630,DL,N603AA,176.0,176.0,156.0,18.0,18.0,LAX,DFW,1170.0,0,0
2007,12,16,3,1730,1908,WN,N833UA,96.0,98.0,76.0,-15.0,-15.0,ATL,SEA,657.0,0,0
2007,3,13,1,1616,2056,WN,N702US,278.0,280.0,264.0,-42.0,-21.0,SEA,LAX,2006.0,0,0
2007,2,10,2,1713,2041,WN,N681US,205.0,208.0,185.0,18.0,15.0,SFO,JFK,1427.0,0,0
2007,9,5,4,2049,207,AA,N454UA,325.0,318.0,293.0,-29.0,-23.0,SFO,DFW,2372.0,0,0
2007,2,2,2,302,830,AA,N107US,321.0,328.0,315.0,-42.0,-54.0,DFW,ORD,2162.0,0,0
2007,10,15,3,40,137,US,N831WN,59.0,57.0,46.0,-30.0,-45.0,ATL,JFK,415.0,0,0
2007,4,14,4,945,1353,WN,N681US,253.0,248.0,231.0,-21.0,-39.0,ATL,SEA,1786.0,0,0
2007,3,28,2,1516,1855,WN,N755UA,213.0,219.0,200.0,-41.0,-47.0,ATL,ORD,1462.0,0,0
2007,8,12,2,1410,1647,DL,N180DL,151.0,157.0,146.0,17.0,4.0,PHX,ATL,1061.0,0,0
2007,11,7,3,111,210,UA,N180DL,53.0,59.0,47.0,-33.0,-31.0,ORD,PHX,394.0,0,0
2007,10,13,3,1530,2026,WN,N331US,297.0,296.0,275.0,18.0,28.0,ATL,MCO,2190.0,0,0
2007,3,6,5,1301,1530,WN,N787UA,146.0,149.0,125.0,-14.0,-10.0,PHX,DFW,1018.0,0,0
2007,10,5,5,1345,1443,UA,N479DL,59.0,58.0,35.0,37.0,31.0,JFK,SFO,428.0,0,0
2007,6,24,5,624,709,AA,N454UA,45.0,45.0,32.0,91.0,101.0,ORD,DFW,323.0,0,0
2007,8,18,1,1607,1714,AA,N479DL,74.0,67.0,53.0,-9.0,3.0,SFO,JFK,469.0,0,0
2007,2,11,1,1849,2008,DL,N972AA,80.0,79.0,63.0,24.0,28.0,LAX,SEA,516.0,0,0
2007,6,2,5,2158,235,UA,N454UA,280.0,277.0,260.0,-27.0,-31.0,PHX,ATL,2003.0,0,0
2007,4,15,2,904,1237,WN,N342WN,205.0,213.0,201.0,45.0,44.0,ORD,JFK,1460.0,0,0
2007,3,10,5,200,715,DL,N125US,309.0,315.0,304.0,-60.0,-51.0,LAX,SEA,2101.0,0,0
2007,5,16,5,1218,1627,DL,N257WN,250.0,249.0,230.0,-19.0,-20.0,ORD,LAX,1782.0,0,0
2007,2,18,7,535,912,DL,N870UA,212.0,217.0,196.0,-7.0,2.0,SEA,JFK,1454.0,0,0
2007,9,17,1,753,1139,UA,N130UA,222.0,226.0,204.0,36.0,46.0,PHX,DEN,1666.0,0,0
2007,9,3,7,1018,1450,WN,N552AA,271.0,272.0,257.0,38.0,31.0,DEN,PHX,1812.0,0,0
2007,4,23,6,1453,1648,US,N107US,111.0,115.0,91.0,20.0,10.0,SEA,DEN,856.0,0,0
2007,8,2,4,126,658,DL,N211US,337.0,332.0,316.0,-52.0,-55.0,DEN,LAX,2342.0,0,0
